Cuss word,comment_text
Positive,You are so awesome
Positive,That was an easy assignment
Positive,The person’s tennis serve is so cool
Positive,This food tastes so good
Positive,I love you
Positive,your moms food tastes good
Positive,I'll make sure I give you a good experience
Positive,That’s to cool
Positive,Your awesome
Positive,Wow!
Positive,wow i never thought of that. Thanks!
Positive,you have a good looking butt 
Positive,you're cute
Positive,Wow!
Positive,The weather is amazing today
Positive + Cuss,You are so fucking awesome
Positive + Cuss,That was a fucking easy assignment
Positive + Cuss,The fucker’s tennis serve is so cool
Positive + Cuss,This food tastes so fucking good
Positive + Cuss,The weather is fucking amazing today
Positive + Cuss,I fucking love you
Positive + Cuss,your mom makes fucking good food
Positive + Cuss,I'll make sure you have a hella good fucking time
Positive + Cuss,That’s to fucking cool
Positive + Cuss,Your fucking awesome
Positive + Cuss,Shut the fuck up! No way!
Positive + Cuss,Shit I never thought of it that way
Positive + Cuss,damn you have a nice ass
Positive + Cuss,damn you're hot as fuck
Positive + Cuss,Bitch no way!
Negative,you're so not intelligent
Negative,you're so bad
Negative,please leave 
Negative,you're being difficult 
Negative,please don't say that 
Negative,please stay away
Negative,be more confident
Negative,oh no
Negative,I don't like you
Negative,what is wrong with you
Negative,you make bad food 
Negative,Your chest is so flat girl
Negative,you're a bad person
Negative,you're spewing nonsense
Negative,you're too short
Negative + Cuss,you're a fucking dumbass
Negative + Cuss,you're a piece of shit
Negative + Cuss,go to hell you dumb piece of shit
Negative + Cuss,you're being an asshole
Negative + Cuss,don't fucking say that to me
Negative + Cuss,fuck off
Negative + Cuss,stop acting like a pussy
Negative + Cuss,shit
Negative + Cuss,I hate you you fucking son of a bitch
Negative + Cuss,bitch! what the fuck is your deal?
Negative + Cuss,your food tastes like shit
Negative + Cuss,Your chest is so fucking flat girl
Negative + Cuss,you're a bitch ass ho
Negative + Cuss,bullshit
Negative + Cuss,"holy shit, I've never seen someone so fucking short before"